campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,impressions,clicks,cost,conversions
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,new business account,BROAD,12,1,5.31,0.0
22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,first commonwealth bank checking account,PHRASE,2,1,3.357977,0.0
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,best business bank accounts for llc,BROAD,8,1,21.82,0.0
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,starting a bank account for a business,BROAD,4,0,0.0,0.0
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,best bank account for non profit,BROAD,5,0,0.0,0.0
22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,best 1 year cd rates,BROAD,2,0,0.0,0.0
20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,i need to open a business account,BROAD,11,0,0.0,0.0
20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,business checking,PHRASE,2,0,0.0,0.0
20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,best business bank accounts for llc,BROAD,12,0,0.0,0.0
22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,high yield cd rates,BROAD,1,0,0.0,0.0
22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,first commonwealth checking account,PHRASE,1,0,0.0,0.0
11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,118483168289,AllRegions_NotProductSpecific,fcbanking locations,BROAD,1,0,0.0,0.0
